elec_date,county_name,entity_description,race_number,race_description,race_party,tot_race_prec,race_prec_reporting,cand_number,cand_name,cand_party,cand_absmail_votes,cand_early_votes,cand_elecday_votes,cand_tot_votes
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,10,10,2,NO,,59,140,1733,1932
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,10,10,1,YES,,127,280,3077,3484
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,10,10,2,NO,,63,155,1735,1953
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,10,10,1,YES,,118,291,2989,3398
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,10,10,2,NO,,70,148,1795,2013
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,10,10,1,YES,,120,288,3056,3464
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,10,10,2,NO,,65,146,1733,1944
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,10,10,1,YES,,121,296,3056,3473
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,10,10,2,NO,,67,141,1733,1941
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,10,10,1,YES,,122,297,3080,3499
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,10,10,2,NO,,66,140,1723,1929
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,10,10,1,FOR THE PROPOSAL - YES,,168,329,3617,4114
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,10,10,2,AGAINST THE PROPOSAL - NO,,51,148,1526,1725
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,10,10,1,FOR THE PROPOSAL - YES,,136,277,3032,3445
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,10,10,2,AGAINST THE PROPOSAL - NO,,77,197,2074,2348
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,10,10,1,FOR THE PROPOSAL - YES,,132,285,2984,3401
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,10,10,2,AGAINST THE PROPOSAL - NO,,83,189,2129,2401
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,10,10,1,FOR THE PROPOSAL - YES,,128,300,2809,3237
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,10,10,2,AGAINST THE PROPOSAL - NO,,85,166,2229,2480
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,10,10,1,FOR THE PROPOSAL - YES,,134,260,3131,3525
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,10,10,2,AGAINST THE PROPOSAL - NO,,84,212,1958,2254
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,10,10,1,FOR THE PROPOSAL - YES,,146,298,3447,3891
11/06/2012,PAWNEE,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,10,10,2,AGAINST THE PROPOSAL - NO,,69,176,1683,1928
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,31,31,1,BARACK OBAMA,DEM,381,1604,7213,9198
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,31,31,2,MITT ROMNEY,REP,672,2261,13548,16481
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",10006,FOR UNITED STATES REPRESENTATIVE DISTRICT 03,,31,31,1,TIMOTHY RAY MURRAY,DEM,293,1232,5341,6866
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",10006,FOR UNITED STATES REPRESENTATIVE DISTRICT 03,,31,31,2,FRANK D. LUCAS,REP,673,2447,13989,17109
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",10006,FOR UNITED STATES REPRESENTATIVE DISTRICT 03,,31,31,3,WILLIAM M. SANDERS,IND,51,153,1267,1471
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",20603,FOR COUNTY CLERK,,31,31,1,LINDA HATFIELD,DEM,425,2124,10012,12561
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",20603,FOR COUNTY CLERK,,31,31,2,GLENNA CRAIG,REP,556,1684,10466,12706
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30205,PROPOSITION NO. 1,,31,31,1,FOR THE PROPOSITION - YES,,741,2833,14486,18060
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30205,PROPOSITION NO. 1,,31,31,2,AGAINST THE PROPOSITION - NO,,205,924,5723,6852
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30216,PROPOSITION NO. 2,,31,31,1,FOR THE PROPOSITION - YES,,560,2538,12346,15444
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30216,PROPOSITION NO. 2,,31,31,2,AGAINST THE PROPOSITION - NO,,393,1255,8057,9705
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,31,31,1,YES,,581,2449,13136,16166
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,31,31,2,NO,,249,998,5705,6952
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,31,31,1,YES,,576,2430,12916,15922
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,31,31,2,NO,,251,1000,5847,7098
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,31,31,1,YES,,582,2465,13216,16263
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,31,31,2,NO,,253,984,5593,6830
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,31,31,1,YES,,573,2452,13183,16208
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,31,31,2,NO,,255,984,5592,6831
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,31,31,1,YES,,561,2411,12697,15669
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,31,31,2,NO,,252,1002,5912,7166
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,31,31,1,YES,,565,2434,12774,15773
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,31,31,2,NO,,252,972,5796,7020
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,31,31,1,YES,,561,2416,12911,15888
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,31,31,2,NO,,253,985,5652,6890
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,31,31,1,YES,,558,2359,12641,15558
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,31,31,2,NO,,259,1043,5915,7217
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,31,31,1,YES,,556,2378,12643,15577
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,31,31,2,NO,,257,1016,5866,7139
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,31,31,1,YES,,549,2386,12771,15706
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,31,31,2,NO,,266,1009,5744,7019
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,31,31,1,YES,,558,2382,12767,15707
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,31,31,2,NO,,258,1011,5787,7056
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,31,31,1,YES,,542,2347,12545,15434
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,31,31,2,NO,,258,1001,5783,7042
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,31,31,1,FOR THE PROPOSAL - YES,,682,2419,13637,16738
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,31,31,2,AGAINST THE PROPOSAL - NO,,241,1288,6382,7911
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,31,31,1,FOR THE PROPOSAL - YES,,508,2010,11666,14184
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,31,31,2,AGAINST THE PROPOSAL - NO,,409,1690,8327,10426
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,31,31,1,FOR THE PROPOSAL - YES,,601,2484,13104,16189
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,31,31,2,AGAINST THE PROPOSAL - NO,,316,1216,6884,8416
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,31,31,1,FOR THE PROPOSAL - YES,,546,2484,12210,15240
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,31,31,2,AGAINST THE PROPOSAL - NO,,367,1174,7534,9075
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,31,31,1,FOR THE PROPOSAL - YES,,521,2083,11595,14199
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,31,31,2,AGAINST THE PROPOSAL - NO,,398,1603,8286,10287
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,31,31,1,FOR THE PROPOSAL - YES,,600,2299,13155,16054
11/06/2012,PAYNE,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,31,31,2,AGAINST THE PROPOSAL - NO,,330,1413,6952,8695
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,41,41,1,BARACK OBAMA,DEM,199,458,4174,4831
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,41,41,2,MITT ROMNEY,REP,400,991,9450,10841
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",10005,FOR UNITED STATES REPRESENTATIVE DISTRICT 02,,41,41,1,ROB WALLACE,DEM,219,599,5713,6531
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",10005,FOR UNITED STATES REPRESENTATIVE DISTRICT 02,,41,41,2,MARKWAYNE MULLIN,REP,344,790,7185,8319
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",10005,FOR UNITED STATES REPRESENTATIVE DISTRICT 02,,41,41,3,MICHAEL G. FULKS,IND,29,61,643,733
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",10012,FOR STATE SENATOR DISTRICT 7,,41,41,1,J. PAUL LANE,DEM,265,736,6602,7603
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",10012,FOR STATE SENATOR DISTRICT 7,,41,41,2,LARRY BOGGS,REP,312,706,6983,8001
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",20612,FOR COUNTY SHERIFF,,41,41,1,JOEL KERNS,DEM,396,1071,10187,11654
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",20612,FOR COUNTY SHERIFF,,41,41,2,TRACY PARROTT,IND,150,298,2963,3411
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,41,41,1,YES,,329,859,8126,9314
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,41,41,2,NO,,154,426,4376,4956
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,41,41,1,YES,,336,858,8039,9233
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,41,41,2,NO,,150,427,4402,4979
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,41,41,1,YES,,330,863,8278,9471
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,41,41,2,NO,,161,422,4179,4762
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,41,41,1,YES,,331,853,8104,9288
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,41,41,2,NO,,152,430,4334,4916
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,41,41,1,YES,,328,844,7975,9147
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,41,41,2,NO,,153,430,4422,5005
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,41,41,1,YES,,341,857,7968,9166
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,41,41,2,NO,,138,416,4405,4959
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,41,41,1,YES,,333,854,8011,9198
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,41,41,2,NO,,146,415,4338,4899
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,41,41,1,YES,,332,846,7963,9141
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,41,41,2,NO,,147,423,4368,4938
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,41,41,1,YES,,309,846,7832,8987
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,41,41,2,NO,,167,423,4479,5069
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,41,41,1,YES,,325,829,7857,9011
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,41,41,2,NO,,149,441,4441,5031
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,41,41,1,YES,,321,840,7906,9067
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,41,41,2,NO,,153,427,4411,4991
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,41,41,1,YES,,321,849,7896,9066
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,41,41,2,NO,,156,424,4445,5025
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,41,41,1,FOR THE PROPOSAL - YES,,348,838,7744,8930
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,41,41,2,AGAINST THE PROPOSAL - NO,,172,527,5205,5904
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,41,41,1,FOR THE PROPOSAL - YES,,286,703,6848,7837
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,41,41,2,AGAINST THE PROPOSAL - NO,,239,644,5977,6860
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,41,41,1,FOR THE PROPOSAL - YES,,294,761,7357,8412
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,41,41,2,AGAINST THE PROPOSAL - NO,,226,584,5485,6295
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,41,41,1,FOR THE PROPOSAL - YES,,234,660,5899,6793
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,41,41,2,AGAINST THE PROPOSAL - NO,,274,667,6810,7751
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,41,41,1,FOR THE PROPOSAL - YES,,289,691,6906,7886
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,41,41,2,AGAINST THE PROPOSAL - NO,,228,653,5916,6797
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,41,41,1,FOR THE PROPOSAL - YES,,323,756,7401,8480
11/06/2012,PITTSBURG,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,41,41,2,AGAINST THE PROPOSAL - NO,,196,602,5564,6362
11/06/2012,PITTSBURG,CITY OF MCALESTER,46101,PROPOSITION NO. 1  CITY OF MCALESTER,,16,16,1,FOR THE PROPOSITION - YES,,108,425,2575,3108
11/06/2012,PITTSBURG,CITY OF MCALESTER,46101,PROPOSITION NO. 1  CITY OF MCALESTER,,16,16,2,AGAINST THE PROPOSITION - NO,,106,314,2073,2493
11/06/2012,PITTSBURG,CITY OF MCALESTER,46102,PROPOSITION NO. 2  CITY OF MCALESTER,,16,16,1,FOR THE PROPOSITION - YES,,89,385,2074,2548
11/06/2012,PITTSBURG,CITY OF MCALESTER,46102,PROPOSITION NO. 2  CITY OF MCALESTER,,16,16,2,AGAINST THE PROPOSITION - NO,,124,357,2572,3053
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,21,21,1,BARACK OBAMA,DEM,136,542,3269,3947
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,21,21,2,MITT ROMNEY,REP,278,1251,7416,8945
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,21,21,1,DONNA MARIE BEBO,DEM,117,431,2597,3145
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,21,21,2,TOM COLE,REP,275,1306,7639,9220
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,21,21,3,RJ HARRIS,IND,16,56,443,515
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",10015,FOR STATE SENATOR DISTRICT 13,,21,21,1,SUSAN PADDACK,DEM,305,1477,8767,10549
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",10015,FOR STATE SENATOR DISTRICT 13,,21,21,2,FRED E SMITH,REP,98,301,1909,2308
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30208,PROPOSITION,,21,21,1,FOR THE PROPOSITION - YES,,241,906,5644,6791
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30208,PROPOSITION,,21,21,2,AGAINST THE PROPOSITION - NO,,144,798,4651,5593
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,21,21,1,YES,,205,1033,5991,7229
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,21,21,2,NO,,119,551,3630,4300
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,21,21,1,YES,,204,1024,5932,7160
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,21,21,2,NO,,120,552,3631,4303
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,21,21,1,YES,,217,1062,6117,7396
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,21,21,2,NO,,110,529,3507,4146
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,21,21,1,YES,,212,1035,6019,7266
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,21,21,2,NO,,113,551,3595,4259
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,21,21,1,YES,,210,1018,6016,7244
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,21,21,2,NO,,112,553,3560,4225
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,21,21,1,YES,,220,1021,6049,7290
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,21,21,2,NO,,103,544,3483,4130
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,21,21,1,YES,,213,999,6016,7228
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,21,21,2,NO,,110,557,3514,4181
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,21,21,1,YES,,204,1009,5984,7197
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,21,21,2,NO,,116,557,3529,4202
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,21,21,1,YES,,211,1006,5914,7131
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,21,21,2,NO,,111,558,3573,4242
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,21,21,1,YES,,210,1010,5997,7217
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,21,21,2,NO,,111,549,3488,4148
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,21,21,1,YES,,216,1003,6011,7230
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,21,21,2,NO,,107,558,3488,4153
11/06/2012,PONTOTOC,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,21,21,1,YES,,206,1015,6003,7224
