ElectionId,Date,Description,Type,OfficialResults,CountyName,Name,PartyCode,PartyName,TicketCode,OfficeCode,OfficeDescription,District,DistrictName,Division,DivisionName,Votes,TotalVotes,Percentage
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Pleasants,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,1805,2807,64.30%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Pleasants,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,17,2807,0.61%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Pocahontas,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,1298,3553,36.53%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Pocahontas,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,33,3553,0.93%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Pocahontas,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,31,3553,0.87%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Pocahontas,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,2167,3553,60.99%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Pocahontas,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,24,3553,0.68%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Preston,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,2481,9700,25.58%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Preston,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,112,9700,1.15%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Preston,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,97,9700,1%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Preston,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,6926,9700,71.40%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Preston,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,84,9700,0.87%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Putnam,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,7198,23501,30.63%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Putnam,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,185,23501,0.79%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Putnam,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,110,23501,0.47%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Putnam,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,15926,23501,67.77%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Putnam,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,82,23501,0.35%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Raleigh,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,7651,28499,26.85%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Raleigh,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,216,28499,0.76%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Raleigh,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,140,28499,0.49%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Raleigh,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,20375,28499,71.49%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Raleigh,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,117,28499,0.41%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Randolph,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,3325,9727,34.18%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Randolph,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,99,9727,1.02%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Randolph,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,94,9727,0.97%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Randolph,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,6150,9727,63.23%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Randolph,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,59,9727,0.61%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Ritchie,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,762,3749,20.33%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Ritchie,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,35,3749,0.93%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Ritchie,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,32,3749,0.85%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Ritchie,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,2889,3749,77.06%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Ritchie,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,31,3749,0.83%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Roane,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,1928,5027,38.35%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Roane,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,39,5027,0.78%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Roane,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,44,5027,0.88%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Roane,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,2973,5027,59.14%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Roane,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,43,5027,0.86%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Summers,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,1612,4712,34.21%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Summers,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,56,4712,1.19%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Summers,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,47,4712,1%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Summers,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,2968,4712,62.99%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Summers,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,29,4712,0.62%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Tucker,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,876,3118,28.09%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Tucker,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,30,3118,0.96%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Tucker,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,20,3118,0.64%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Tucker,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,2160,3118,69.28%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Tucker,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,32,3118,1.03%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Tyler,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,880,3245,27.12%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Tyler,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,28,3245,0.86%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Tyler,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,24,3245,0.74%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Tyler,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,2291,3245,70.60%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Tyler,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,22,3245,0.68%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Upshur,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,2143,8195,26.15%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Upshur,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,75,8195,0.92%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Upshur,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,48,8195,0.59%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Upshur,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,5878,8195,71.73%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Upshur,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,51,8195,0.62%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wayne,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,4915,13923,35.30%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wayne,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,141,13923,1.01%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wayne,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,85,13923,0.61%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wayne,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,8673,13923,62.29%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wayne,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,109,13923,0.78%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wetzel,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,2194,5808,37.78%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wetzel,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,64,5808,1.10%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wetzel,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,57,5808,0.98%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wetzel,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,3449,5808,59.38%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wetzel,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,44,5808,0.76%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wirt,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,673,2163,31.11%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wirt,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,27,2163,1.25%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wirt,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,12,2163,0.55%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wirt,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,1422,2163,65.74%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wirt,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,29,2163,1.34%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wood,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,11067,33600,32.94%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wood,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,257,33600,0.76%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wood,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,156,33600,0.46%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wood,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,21980,33600,65.42%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wood,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,140,33600,0.42%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wyoming,BARACK OBAMA,D,Democrat,N,AA,U.S. President,0,,0,,1535,7115,21.57%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wyoming,GARY JOHNSON,L,Libertarian,N,AA,U.S. President,0,,0,,51,7115,0.72%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wyoming,JILL STEIN,M,Mountain,N,AA,U.S. President,0,,0,,52,7115,0.73%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wyoming,MITT ROMNEY,R,Republican,N,AA,U.S. President,0,,0,,5411,7115,76.05%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Wyoming,RANDALL TERRY,U,No Affiliation,N,AA,U.S. President,0,,0,,66,7115,0.93%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Barbour,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,148,5679,2.61%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Barbour,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,3345,5679,58.90%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Barbour,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,2186,5679,38.49%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Berkeley,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,838,35848,2.34%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Berkeley,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,19124,35848,53.35%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Berkeley,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,15886,35848,44.31%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Braxton,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,42,831,5.05%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Braxton,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,570,831,68.59%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Braxton,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,219,831,26.35%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Brooke,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,154,9003,1.71%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Brooke,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,6395,9003,71.03%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Brooke,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,2454,9003,27.26%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Calhoun,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,113,2121,5.33%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Calhoun,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,1323,2121,62.38%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Calhoun,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,685,2121,32.30%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Clay,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,132,2998,4.40%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Clay,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,1878,2998,62.64%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Clay,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,988,2998,32.96%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Doddridge,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,92,2700,3.41%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Doddridge,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,1132,2700,41.93%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Doddridge,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,1476,2700,54.67%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Fayette,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,606,13801,4.39%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Fayette,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,8693,13801,62.99%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Fayette,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,4502,13801,32.62%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Gilmer,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,236,2500,9.44%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Gilmer,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,1390,2500,55.60%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Gilmer,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,874,2500,34.96%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Grant,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,79,4493,1.76%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Grant,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,1467,4493,32.65%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Grant,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,2947,4493,65.59%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Greenbrier,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,574,12559,4.57%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Greenbrier,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,7906,12559,62.95%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Greenbrier,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,4079,12559,32.48%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Hampshire,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,200,7904,2.53%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Hampshire,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,3950,7904,49.97%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Hampshire,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,3754,7904,47.49%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Hancock,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,183,11610,1.58%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Hancock,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,7842,11610,67.55%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Hancock,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,3585,11610,30.88%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Hardy,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,124,5038,2.46%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Hardy,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,2752,5038,54.62%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Hardy,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,2162,5038,42.91%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Harrison,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,734,26004,2.82%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Harrison,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,14898,26004,57.29%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Harrison,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,10372,26004,39.89%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Jackson,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,244,11299,2.16%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Jackson,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,6989,11299,61.86%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Jackson,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,4066,11299,35.99%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Jefferson,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,819,21445,3.82%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Jefferson,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,12146,21445,56.64%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Jefferson,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,8480,21445,39.54%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Kanawha,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,3106,73609,4.22%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Kanawha,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,45850,73609,62.29%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Kanawha,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,24653,73609,33.49%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Lewis,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,231,6317,3.66%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Lewis,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,3430,6317,54.30%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Lewis,JOHN R. RAESE,R,Republican,N,BA,U.S. Senate,0,,0,,2656,6317,42.05%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Lincoln,BOB HENRY BABER,M,Mountain,N,BA,U.S. Senate,0,,0,,167,6568,2.54%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Lincoln,JOE  MANCHIN III,D,Democrat,N,BA,U.S. Senate,0,,0,,4397,6568,66.95%
